sentence_id,category,lang_a,lang_b,similarity
1,factual,English,Chinese,0.9104
1,factual,English,Japanese,0.8861
1,factual,English,Russian,0.9223
1,factual,Chinese,Japanese,0.9095
1,factual,Chinese,Russian,0.8934
1,factual,Japanese,Russian,0.8692
2,factual,English,Chinese,0.8942
2,factual,English,Japanese,0.9081
2,factual,English,Russian,0.9169
2,factual,Chinese,Japanese,0.9017
2,factual,Chinese,Russian,0.8917
2,factual,Japanese,Russian,0.9074
3,factual,English,Chinese,0.8945
3,factual,English,Japanese,0.9236
3,factual,English,Russian,0.9181
3,factual,Chinese,Japanese,0.9246
3,factual,Chinese,Russian,0.9031
3,factual,Japanese,Russian,0.908
4,factual,English,Chinese,0.9106
4,factual,English,Japanese,0.8863
4,factual,English,Russian,0.9203
4,factual,Chinese,Japanese,0.9049
4,factual,Chinese,Russian,0.8951
4,factual,Japanese,Russian,0.884
5,factual,English,Chinese,0.9014
5,factual,English,Japanese,0.9035
5,factual,English,Russian,0.9314
5,factual,Chinese,Japanese,0.9103
5,factual,Chinese,Russian,0.8863
5,factual,Japanese,Russian,0.8797
6,factual,English,Chinese,0.8973
6,factual,English,Japanese,0.8942
6,factual,English,Russian,0.9161
6,factual,Chinese,Japanese,0.9094
6,factual,Chinese,Russian,0.8842
6,factual,Japanese,Russian,0.881
7,factual,English,Chinese,0.8794
7,factual,English,Japanese,0.8698
7,factual,English,Russian,0.8803
7,factual,Chinese,Japanese,0.921
7,factual,Chinese,Russian,0.874
7,factual,Japanese,Russian,0.8558
8,factual,English,Chinese,0.8961
8,factual,English,Japanese,0.8775
8,factual,English,Russian,0.8719
8,factual,Chinese,Japanese,0.9059
8,factual,Chinese,Russian,0.856
8,factual,Japanese,Russian,0.8313
9,factual,English,Chinese,0.8946
9,factual,English,Japanese,0.8648
9,factual,English,Russian,0.9298
9,factual,Chinese,Japanese,0.922
9,factual,Chinese,Russian,0.8794
9,factual,Japanese,Russian,0.8638
10,factual,English,Chinese,0.8987
10,factual,English,Japanese,0.8876
10,factual,English,Russian,0.9432
10,factual,Chinese,Japanese,0.9344
10,factual,Chinese,Russian,0.9015
10,factual,Japanese,Russian,0.8909
11,mathematical,English,Chinese,0.8993
11,mathematical,English,Japanese,0.877
11,mathematical,English,Russian,0.9208
11,mathematical,Chinese,Japanese,0.8938
11,mathematical,Chinese,Russian,0.8903
11,mathematical,Japanese,Russian,0.8663
12,mathematical,English,Chinese,0.8901
12,mathematical,English,Japanese,0.8774
12,mathematical,English,Russian,0.9237
12,mathematical,Chinese,Japanese,0.9263
12,mathematical,Chinese,Russian,0.9057
12,mathematical,Japanese,Russian,0.8888
13,mathematical,English,Chinese,0.8707
13,mathematical,English,Japanese,0.8538
13,mathematical,English,Russian,0.865
13,mathematical,Chinese,Japanese,0.9361
13,mathematical,Chinese,Russian,0.853
13,mathematical,Japanese,Russian,0.8245
14,mathematical,English,Chinese,0.8719
14,mathematical,English,Japanese,0.8194
14,mathematical,English,Russian,0.8906
14,mathematical,Chinese,Japanese,0.8999
14,mathematical,Chinese,Russian,0.8539
14,mathematical,Japanese,Russian,0.8017
15,mathematical,English,Chinese,0.8526
15,mathematical,English,Japanese,0.8621
15,mathematical,English,Russian,0.8651
15,mathematical,Chinese,Japanese,0.9392
15,mathematical,Chinese,Russian,0.8713
15,mathematical,Japanese,Russian,0.8768
16,mathematical,English,Chinese,0.8715
16,mathematical,English,Japanese,0.8467
16,mathematical,English,Russian,0.9093
16,mathematical,Chinese,Japanese,0.9287
16,mathematical,Chinese,Russian,0.8572
16,mathematical,Japanese,Russian,0.8391
17,mathematical,English,Chinese,0.8877
17,mathematical,English,Japanese,0.8482
17,mathematical,English,Russian,0.8828
17,mathematical,Chinese,Japanese,0.8697
17,mathematical,Chinese,Russian,0.8592
17,mathematical,Japanese,Russian,0.8219
18,mathematical,English,Chinese,0.9161
18,mathematical,English,Japanese,0.8789
18,mathematical,English,Russian,0.902
18,mathematical,Chinese,Japanese,0.8943
18,mathematical,Chinese,Russian,0.8843
18,mathematical,Japanese,Russian,0.8436
19,mathematical,English,Chinese,0.8523
19,mathematical,English,Japanese,0.843
19,mathematical,English,Russian,0.9104
19,mathematical,Chinese,Japanese,0.8782
19,mathematical,Chinese,Russian,0.8712
19,mathematical,Japanese,Russian,0.8545
20,mathematical,English,Chinese,0.9026
20,mathematical,English,Japanese,0.908
20,mathematical,English,Russian,0.9404
20,mathematical,Chinese,Japanese,0.9079
20,mathematical,Chinese,Russian,0.8969
20,mathematical,Japanese,Russian,0.8976
21,cultural_idiom,English,Chinese,0.7926
21,cultural_idiom,English,Japanese,0.8012
21,cultural_idiom,English,Russian,0.7438
21,cultural_idiom,Chinese,Japanese,0.8911
21,cultural_idiom,Chinese,Russian,0.8261
21,cultural_idiom,Japanese,Russian,0.8071
22,cultural_idiom,English,Chinese,0.832
22,cultural_idiom,English,Japanese,0.8323
22,cultural_idiom,English,Russian,0.8516
22,cultural_idiom,Chinese,Japanese,0.8921
22,cultural_idiom,Chinese,Russian,0.8967
22,cultural_idiom,Japanese,Russian,0.8569
23,cultural_idiom,English,Chinese,0.7746
23,cultural_idiom,English,Japanese,0.7919
23,cultural_idiom,English,Russian,0.7929
23,cultural_idiom,Chinese,Japanese,0.9384
23,cultural_idiom,Chinese,Russian,0.9013
23,cultural_idiom,Japanese,Russian,0.8769
24,cultural_idiom,English,Chinese,0.8716
24,cultural_idiom,English,Japanese,0.8724
24,cultural_idiom,English,Russian,0.883
24,cultural_idiom,Chinese,Japanese,0.9135
24,cultural_idiom,Chinese,Russian,0.8369
24,cultural_idiom,Japanese,Russian,0.8636
25,cultural_idiom,English,Chinese,0.8545
25,cultural_idiom,English,Japanese,0.8415
25,cultural_idiom,English,Russian,0.9258
25,cultural_idiom,Chinese,Japanese,0.9001
25,cultural_idiom,Chinese,Russian,0.8724
25,cultural_idiom,Japanese,Russian,0.8628
26,cultural_idiom,English,Chinese,0.8347
26,cultural_idiom,English,Japanese,0.832
26,cultural_idiom,English,Russian,0.8586
26,cultural_idiom,Chinese,Japanese,0.836
26,cultural_idiom,Chinese,Russian,0.7722
26,cultural_idiom,Japanese,Russian,0.8388
27,cultural_idiom,English,Chinese,0.7961
27,cultural_idiom,English,Japanese,0.8059
27,cultural_idiom,English,Russian,0.7852
27,cultural_idiom,Chinese,Japanese,0.9298
27,cultural_idiom,Chinese,Russian,0.9091
27,cultural_idiom,Japanese,Russian,0.913
28,cultural_idiom,English,Chinese,0.8369
28,cultural_idiom,English,Japanese,0.8415
28,cultural_idiom,English,Russian,0.8555
28,cultural_idiom,Chinese,Japanese,0.8527
28,cultural_idiom,Chinese,Russian,0.8772
28,cultural_idiom,Japanese,Russian,0.8488
29,cultural_idiom,English,Chinese,0.8546
29,cultural_idiom,English,Japanese,0.8516
29,cultural_idiom,English,Russian,0.8508
29,cultural_idiom,Chinese,Japanese,0.9298
29,cultural_idiom,Chinese,Russian,0.8894
29,cultural_idiom,Japanese,Russian,0.8896
30,cultural_idiom,English,Chinese,0.838
30,cultural_idiom,English,Japanese,0.8243
30,cultural_idiom,English,Russian,0.8605
30,cultural_idiom,Chinese,Japanese,0.9748
30,cultural_idiom,Chinese,Russian,0.9297
30,cultural_idiom,Japanese,Russian,0.9249
31,grammar_dependent,English,Chinese,0.9565
31,grammar_dependent,English,Japanese,0.9304
31,grammar_dependent,English,Russian,0.9584
31,grammar_dependent,Chinese,Japanese,0.9482
31,grammar_dependent,Chinese,Russian,0.9499
31,grammar_dependent,Japanese,Russian,0.9317
32,grammar_dependent,English,Chinese,0.9056
32,grammar_dependent,English,Japanese,0.908
32,grammar_dependent,English,Russian,0.9353
32,grammar_dependent,Chinese,Japanese,0.9219
32,grammar_dependent,Chinese,Russian,0.9165
32,grammar_dependent,Japanese,Russian,0.9149
33,grammar_dependent,English,Chinese,0.9413
33,grammar_dependent,English,Japanese,0.9147
33,grammar_dependent,English,Russian,0.9389
33,grammar_dependent,Chinese,Japanese,0.9185
33,grammar_dependent,Chinese,Russian,0.9266
33,grammar_dependent,Japanese,Russian,0.9036
34,grammar_dependent,English,Chinese,0.9134
34,grammar_dependent,English,Japanese,0.8822
34,grammar_dependent,English,Russian,0.9154
34,grammar_dependent,Chinese,Japanese,0.8948
34,grammar_dependent,Chinese,Russian,0.9114
34,grammar_dependent,Japanese,Russian,0.8792
35,grammar_dependent,English,Chinese,0.8963
35,grammar_dependent,English,Japanese,0.8976
35,grammar_dependent,English,Russian,0.9309
35,grammar_dependent,Chinese,Japanese,0.9097
35,grammar_dependent,Chinese,Russian,0.8934
35,grammar_dependent,Japanese,Russian,0.8989
36,grammar_dependent,English,Chinese,0.9106
36,grammar_dependent,English,Japanese,0.8662
36,grammar_dependent,English,Russian,0.9186
36,grammar_dependent,Chinese,Japanese,0.8853
36,grammar_dependent,Chinese,Russian,0.9182
36,grammar_dependent,Japanese,Russian,0.8797
37,grammar_dependent,English,Chinese,0.9091
37,grammar_dependent,English,Japanese,0.906
37,grammar_dependent,English,Russian,0.9424
37,grammar_dependent,Chinese,Japanese,0.9144
37,grammar_dependent,Chinese,Russian,0.9117
37,grammar_dependent,Japanese,Russian,0.8946
38,grammar_dependent,English,Chinese,0.9316
38,grammar_dependent,English,Japanese,0.9186
38,grammar_dependent,English,Russian,0.9357
38,grammar_dependent,Chinese,Japanese,0.9132
38,grammar_dependent,Chinese,Russian,0.9155
38,grammar_dependent,Japanese,Russian,0.9093
39,grammar_dependent,English,Chinese,0.9253
39,grammar_dependent,English,Japanese,0.9419
39,grammar_dependent,English,Russian,0.9615
39,grammar_dependent,Chinese,Japanese,0.941
39,grammar_dependent,Chinese,Russian,0.9019
39,grammar_dependent,Japanese,Russian,0.9162
40,grammar_dependent,English,Chinese,0.9127
40,grammar_dependent,English,Japanese,0.8836
40,grammar_dependent,English,Russian,0.9062
40,grammar_dependent,Chinese,Japanese,0.8946
40,grammar_dependent,Chinese,Russian,0.9047
40,grammar_dependent,Japanese,Russian,0.8727
41,emotional_nuance,English,Chinese,0.9063
41,emotional_nuance,English,Japanese,0.9201
41,emotional_nuance,English,Russian,0.953
41,emotional_nuance,Chinese,Japanese,0.9374
41,emotional_nuance,Chinese,Russian,0.8983
41,emotional_nuance,Japanese,Russian,0.9037
42,emotional_nuance,English,Chinese,0.8952
42,emotional_nuance,English,Japanese,0.9096
42,emotional_nuance,English,Russian,0.8957
42,emotional_nuance,Chinese,Japanese,0.9245
42,emotional_nuance,Chinese,Russian,0.8823
42,emotional_nuance,Japanese,Russian,0.8955
43,emotional_nuance,English,Chinese,0.9054
43,emotional_nuance,English,Japanese,0.8875
43,emotional_nuance,English,Russian,0.9308
43,emotional_nuance,Chinese,Japanese,0.8971
43,emotional_nuance,Chinese,Russian,0.8941
43,emotional_nuance,Japanese,Russian,0.8755
44,emotional_nuance,English,Chinese,0.8761
44,emotional_nuance,English,Japanese,0.8976
44,emotional_nuance,English,Russian,0.865
44,emotional_nuance,Chinese,Japanese,0.895
44,emotional_nuance,Chinese,Russian,0.8698
44,emotional_nuance,Japanese,Russian,0.8542
45,emotional_nuance,English,Chinese,0.917
45,emotional_nuance,English,Japanese,0.9034
45,emotional_nuance,English,Russian,0.9473
45,emotional_nuance,Chinese,Japanese,0.9225
45,emotional_nuance,Chinese,Russian,0.926
45,emotional_nuance,Japanese,Russian,0.908
46,emotional_nuance,English,Chinese,0.879
46,emotional_nuance,English,Japanese,0.8666
46,emotional_nuance,English,Russian,0.9288
46,emotional_nuance,Chinese,Japanese,0.9073
46,emotional_nuance,Chinese,Russian,0.8654
46,emotional_nuance,Japanese,Russian,0.8483
47,emotional_nuance,English,Chinese,0.9128
47,emotional_nuance,English,Japanese,0.8927
47,emotional_nuance,English,Russian,0.9388
47,emotional_nuance,Chinese,Japanese,0.901
47,emotional_nuance,Chinese,Russian,0.8949
47,emotional_nuance,Japanese,Russian,0.8862
48,emotional_nuance,English,Chinese,0.8962
48,emotional_nuance,English,Japanese,0.9389
48,emotional_nuance,English,Russian,0.9571
48,emotional_nuance,Chinese,Japanese,0.9118
48,emotional_nuance,Chinese,Russian,0.9042
48,emotional_nuance,Japanese,Russian,0.9316
49,emotional_nuance,English,Chinese,0.9283
49,emotional_nuance,English,Japanese,0.9268
49,emotional_nuance,English,Russian,0.937
49,emotional_nuance,Chinese,Japanese,0.9279
49,emotional_nuance,Chinese,Russian,0.9278
49,emotional_nuance,Japanese,Russian,0.9198
50,emotional_nuance,English,Chinese,0.9236
50,emotional_nuance,English,Japanese,0.9173
50,emotional_nuance,English,Russian,0.9425
50,emotional_nuance,Chinese,Japanese,0.9098
50,emotional_nuance,Chinese,Russian,0.8963
50,emotional_nuance,Japanese,Russian,0.9
51,named_entity,English,Chinese,0.8769
51,named_entity,English,Japanese,0.8505
51,named_entity,English,Russian,0.9165
51,named_entity,Chinese,Japanese,0.8501
51,named_entity,Chinese,Russian,0.8771
51,named_entity,Japanese,Russian,0.8643
52,named_entity,English,Chinese,0.8878
52,named_entity,English,Japanese,0.8787
52,named_entity,English,Russian,0.9179
52,named_entity,Chinese,Japanese,0.8979
52,named_entity,Chinese,Russian,0.8786
52,named_entity,Japanese,Russian,0.8726
53,named_entity,English,Chinese,0.8817
53,named_entity,English,Japanese,0.8409
53,named_entity,English,Russian,0.9041
53,named_entity,Chinese,Japanese,0.8913
53,named_entity,Chinese,Russian,0.8893
53,named_entity,Japanese,Russian,0.8592
54,named_entity,English,Chinese,0.8584
54,named_entity,English,Japanese,0.8528
54,named_entity,English,Russian,0.8683
54,named_entity,Chinese,Japanese,0.8941
54,named_entity,Chinese,Russian,0.8317
54,named_entity,Japanese,Russian,0.8717
55,named_entity,English,Chinese,0.8607
55,named_entity,English,Japanese,0.8592
55,named_entity,English,Russian,0.9018
55,named_entity,Chinese,Japanese,0.8649
55,named_entity,Chinese,Russian,0.8629
55,named_entity,Japanese,Russian,0.8768
56,named_entity,English,Chinese,0.857
56,named_entity,English,Japanese,0.7937
56,named_entity,English,Russian,0.9441
56,named_entity,Chinese,Japanese,0.8682
56,named_entity,Chinese,Russian,0.8566
56,named_entity,Japanese,Russian,0.7893
57,named_entity,English,Chinese,0.8685
57,named_entity,English,Japanese,0.8754
57,named_entity,English,Russian,0.9272
57,named_entity,Chinese,Japanese,0.8713
57,named_entity,Chinese,Russian,0.8846
57,named_entity,Japanese,Russian,0.8856
58,named_entity,English,Chinese,0.8943
58,named_entity,English,Japanese,0.9019
58,named_entity,English,Russian,0.8842
58,named_entity,Chinese,Japanese,0.9413
58,named_entity,Chinese,Russian,0.8633
58,named_entity,Japanese,Russian,0.8545
59,named_entity,English,Chinese,0.841
59,named_entity,English,Japanese,0.8067
59,named_entity,English,Russian,0.8749
59,named_entity,Chinese,Japanese,0.8272
59,named_entity,Chinese,Russian,0.8331
59,named_entity,Japanese,Russian,0.8729
60,named_entity,English,Chinese,0.9014
60,named_entity,English,Japanese,0.898
60,named_entity,English,Russian,0.951
60,named_entity,Chinese,Japanese,0.8995
60,named_entity,Chinese,Russian,0.8956
60,named_entity,Japanese,Russian,0.8942
